Tweet Text,Tweet URL,Fakta / Hoax,Sumber Fakta
"Wooii, Abu Janda jangan kabur ya, ini gede luh fulusnyağŸ˜‚ Ridwan Kamil Ajak Abu Janda Jadi Relawan Uji Vaksin Corona, Faktanya ",https://twitter.com/leo_agustaf/status/1290633734060875777?s=19,Hoax,https://cekfakta.com/focus/4523
"Bang @ridwankamil Jangan Lupakan Sohibnya Abu Janda Yaitu @Dennysiregar7 @eko_kuntadhi Dan Para Jajarannya, Thank's.",https://twitter.com/BintangTimur27/status/1290531232963375104?s=19,Hoax,
Tolong om putin.. kirim rudal ke gedung DPR. Dan istana...tp bsok ya.. pas ada rapat... jngn sekarang. Skrng lg ada saudara saudara kami yg demo...,https://twitter.com/ardy24826905/status/1275685615854661634?s=19,Hoax,https://cekfakta.com/focus/4518
"Telpon Putin aja Pak,kabulkan doa dr anak kecil yg meminta Putin kirim rudal ke gedung dpr ğŸ˜„",https://twitter.com/DonnieAulia/status/966323839822061568?s=19,Hoax,
"Dukung.. Dukung... pesen juga ke Korut, daripada buang2 rudal percuma, kirim aja ke Gedung DPRğŸ˜‚ğŸ˜‚ğŸ˜‚ @wahyuAasih https://t.co/soaBIjeMrC",https://twitter.com/RiedsBudiono/status/874150201988046848?s=19,Hoax,
"Lanjutkan pak Jokowi 
3 periode banyak yang mendukung BPK
Untuk kemajuan bangsa Indonesia
#Tanpabeban",https://twitter.com/Manminmen/status/1268907915840122880?s=19,Hoax,https://cekfakta.com/focus/4516
Bagus lah 3 periode gw dukung.,https://twitter.com/asray_binladen/status/1290697512802643968?s=19,Hoax,
"Kagok amat 3 periode...
Sampai mati we sekalian...",https://twitter.com/OpiniRakyat2/status/1290814314631163906?s=19,Hoax,
"Boleh gpp,,, wakil nye yg nekat brani tempur,,,
Yg penting gx ada keterlibatan partai atu pun dlm kabinet n yg berkaitan lembaga negara apa pun, (pdip no way)

Atu lg,,, si kaesang jadi mentri investasi, n hrs bujang gx boleh kawin dulu,,,",https://twitter.com/AlfatHbroo/status/1290711089957617665?s=19,Hoax,
"Ckp 2 periode saja. Andai boleh dipilih lg untuk ke 3, aku tdk pilih lg. Menyesal? Tdk. Aku kuatir, stlh tampa beban, periode berikutnya santai bekerja.

Buat tokoh nasional yg baik-baik, muncullah siap gantikan Jokowi siap melanjutkan visi misi Jokowi yg baik dan blm tuntas.",https://twitter.com/sulistiawan_rd/status/1233395330797801472?s=19,Hoax,
"#panoramakulonprogo
â— Monggo yang punya usaha mikro, bisa isi pendataan ini di link https://t.co/j9XKt8LAyK. Ditunggu sampai nanti sore, atau jika kebingungan bisa DM ke dinaskoperasiukmkp.",https://twitter.com/panoramaKP/status/1293347672837914624?s=19,Hoax,https://cekfakta.com/focus/4513
Pendataan data usulan calon Penerima Bantuan Usaha Mikro (PBUM). Semoga bantuan segera terealisasi bagi pelaku usaha mikro ditengah kondisi yang sangat sulit yang di rasakan hampir semua para pelaku usaha mikro.â€¦,https://twitter.com/MayaSavira16/status/1291642178540843011?s=19,Hoax,
"Pastikn account anda selamat..

Terbaikla.Mark zuckerberg ketua pegawai eksekutif facebook mencipta perkataan baru GRATULA untuk memastikan akaun facebook anda dlm keadaan selamat. Taip GRATULA dalam komen jika... ",https://twitter.com/syafiq_nanako/status/1065878755434995717?s=19,Hoax ,https://cekfakta.com/focus/4511
"#im4BN Mark Zuckerberg, Ketua Pegawai Eksekutif Facebook, mencipta perkataan baru GRATULA. Untuk memastikan akaun anda dalam keadaan selamat, taip GRATULA dalam komen. Jika Merah , akaun anda masih selamat, Jika ia tidak bertukar kepada warna merah, silaâ€¦ ",https://twitter.com/im4BN/status/1005629428846813185?s=19,Hoax,
"Di china monyet untuk test lab nya mahal, di Indonesia uji coba nya ke manusia...gratis.",https://twitter.com/jayasakti72/status/1292643628561477633?s=19,Hoax,https://cekfakta.com/focus/4505
"Jika tidak ada yang siap, coba tanya sama monyet, ada yang siap tidak gantiin monyet2 disana...",https://twitter.com/Erryb2gmailcom1/status/1292083456541773826?s=19,Hoax,
Buat cebonger berhubungan china kekurangan monyet untuk uji coba vaksin dan pemerintah china meminta kepada pemerintah Ri untuk uji coba gratis krena kalian adalah cebong militan dan garda terdepan untuk pemerintah ini dan lebih manfaat klo kalian yg menjadi relawannya .,https://twitter.com/arga_wisastra/status/1288441477945683968?s=19,Hoax,
"Laboratorium China kekurangan monyet untuk uji coba vaksin Corona.

Pak Dhe ngotot untuk melakukan vaksinasi Corona kepada masyarakat.

Berarti benar vaksin Corona belum teruji klinis dong. Atau janganÂ² mereka anggap kita ini... Ah sudahlah ğŸ˜‚ğŸ˜‚",https://twitter.com/Gambio7/status/1287550408701800448?s=19,Hoax,
"Kampus di bandung kembali seru lagi , setelah zaman sy bocah di isiin dengan sekotak sabun dan hand body oleh bandung lautan asmara , sekarang ada kampus sekte pemujaan setan
Madep kieu bdg aing",https://twitter.com/evoleTemmi/status/1287319645976850433?s=19,Hoax ,https://cekfakta.com/focus/4503
"Demo Neo PKI hari ini udah dapat Ijin dari Buntelan kentut maaf ralat Dari Petinggi Kepolisian 

Tinggal tunggu genderang perang ditabuh aja",https://twitter.com/Aikofitriani/status/1287760404219912194?s=19,Hoax,https://cekfakta.com/focus/4496
"Rocky Gerung: foto Rizieq Shihab dibakar settingan intelijen pengalihan isu Gibran maju pilkada.

Mmmmm ğŸ¤”ğŸ™„
Out of the blue tiba tiba ada demo tentang khilafah, padahal isu yang keras di khawatirkan lahirnya Neo PKI.
Emang terkesan aneh..",https://twitter.com/Den__Artfleck17/status/1289489355212500992?s=19,Hoax,
Yg suruh demo orng soleh pasti org tsb neo PKI yg Sesat & Group PEMBOHONG.,https://twitter.com/fazar_cahya/status/1288825660241137664?s=19,Hoax,
"Gak bakalan bisa Prabowo ganti Ma'ruf. Proksinya akan sekuat tenaga jaga Ma'ruf tetap di kursi Wapres. Kalo Ma'ruf lengser, kans putra mahkota di 2024 terancam apalagi kalo sampe jatuh ke tangan Prabowo yg musuh dan rival sejak lama. Bisa jantungan Ki Lurah ğŸ¤¬ğŸ¤¬",https://twitter.com/RepublikUtopia/status/1292956440609427458?s=19,Hoax,
"Presiden Prancis Emmanuel Macron kemarin mengeluarkan larangan pendirian sekolah Turki di Prancis.

Merespon hal itu, setengah jam kemudian, Presiden Turki Erdogan mengeluarkan perintah penutupan semua sekolah prancis di Turki. Kurang lebih 70 sekolah.",https://twitter.com/SaveMoslem1/status/1284482803560615936?s=19,Hoax,https://cekfakta.com/focus/4484
"BELAJAR ""IZZAH"" DARI TURKI
Presiden Perancis Melarang Sekolah Turki di Negaranya, Erdogan Balas Dengan Tegas",https://twitter.com/AyraLubis/status/1289811991477882880?s=19,Hoax,
"[1]
Ini baru Pemimpin. 
-----
Presiden Prancis Emmanuel Macron kemarin mengeluarkan larangan pendirian sekolah Turki di Prancis.
Merespon hal itu, setengah jam kemudian, Presiden Turki Erdogan mengeluarkan perintah penutupan semua sekolah prancis di Turki. ",https://twitter.com/AuliaTitisan/status/1134444163246673924?s=19,Hoax,
"Emang tahun 2024 masih ada Pilpres yaa 
Jokowi pengen jadi presiden seumur hidup, seperti bung karno dulu, cuma beda bung karno punya rasa malu, sedang jokowi tak punya malu 

Bayangin 2 periode berkuasa, kerjanya berantem terus sama Rakyat",https://twitter.com/Aikofitriani/status/1292757268690214913?s=19,Hoax,
"Disaat fresh graduate kesulitan mencari kerja, TKA china melenggang masuk Indonesia, saat pandemi pula. 
Kurang hebat apalagi presiden dan menteri negara awak ini, hidup @jokowi presiden seumur hidup!!!",https://twitter.com/IntrovertBooy/status/1292551401965416450?s=19,Hoax,
"Keppres Jokowi Presiden Seumur Hidup sekalian, wkwkwkwk",https://twitter.com/AZHARFRS/status/1291761277660848130?s=19,Hoax,
Setuju! U penghematan. Sekalian angkat jokowi presiden seumur hidup terus nanti penggantinya gibran.,https://twitter.com/Suroso60592134/status/1291550493932548096?s=19,Hoax,
"Cilacap Luar Biasa
Sekarang 8 camat di kabupaten terluas di Jawa Tengah ini diberi inventaris sebuah pesawat terbang untuk operasional. Semoga berlanjut pada setiap camat di Republik Indonesia! ",https://twitter.com/yan_widjaya/status/1287360549110521859?s=19,Hoax ,https://cekfakta.com/focus/4477
"Camat Dapat Inventaris Pesawat Terbang, Guyon Keren Pejabat di Era New Normal",https://twitter.com/TaufiqCilacap/status/1287408091588227073?s=19,Hoax,
"HATI-HATI untuk para WANITA HAID!!

Sharing untuk para wanita,jika wanita sedang HAID maka sekali-kali jangan lakukan 4 hal ini.

1. Jangan minum ais, air berkarbonat dan kelapa kerana darah haid boleh tersisa di dinding rahim yang boleh menyebabkan berlaku kanser rahim.",https://twitter.com/elyanasyamimi/status/1128080707782303744?s=19,Hoax,https://cekfakta.com/focus/4476
Lebih baik di tutup @Facebook @TwitterID karena.di pakai ajang ujaran kebencian. Dan tidak ada tindakan dari pihak terkait.,https://twitter.com/dzoeL_id/status/1288020812042141697?s=19,Hoax ,https://cekfakta.com/focus/4472
"Tutup aja, lebih cepat lebih baik, ga usah ancam2 lah",https://twitter.com/fr_rudin/status/1287987498593824768?s=19,Hoax,
"Jika facebook ditutup di indonesia 
Rakyat makin kuat untuk tdk memilih jokowi di pilpres berikutnya
@jokowi @budimandjatmiko @RatnaSpaet",https://twitter.com/captain37702500/status/984455693397708800?s=19,Hoax,
"Transfer of technology itu alibi! Dari zaman 2014 sampe skrg, pada sektor mana ada transfer of technology dr China?! Lalu skrg, rakyat dijadikan kelinci percobaan vaksin dr China? Harusnya pejabat dlu, lead by example!",https://twitter.com/Habib_HNS/status/1293181946143490048?s=19,Hoax,https://cekfakta.com/focus/4453
"Kenapa ngotot menggunakan Vaksin China ya ?

Bukankah yang diuji klinis di Biofarma itu produk dari Sinovac China ? 

Bukan vaksin buatan dalam negeri.

Maksa jadi monyet percobaan kah ?",https://twitter.com/Waranda_Jr/status/1293147019096100864?s=19,Hoax,
"Janganlah,, uji coba Vaksin C-19 dari Negara China komunis yg menjadikan lahan uji coba kelinci percobaan di indonesia , kenapa bukan Negara China yg melakukan di negaranya sendiri , pemerintah pusat jgn sebodoh itu janganlah rakyat indonesia jadi korban keinginan China komunis ",https://twitter.com/AgusMah73130883/status/1292618134877138945?s=19,Hoax,
"Vaksin dari china diuji coba di Indonesia...kok RI seperti kelinci percobaan.. 
Kalau berhasil..yang kaya China.. 
Kalau gagal..yang modar rakyat RI..
Kalau berhasil yang numpang beken Jokowi, kalau gagal ngga mau disalahkan...akan bilang namanya juga uji coba....ğŸ¥±ğŸ¥± dah watak.",https://twitter.com/Jokichan2/status/1292120784190574592?s=19,Hoax,
"Bukan jadi obyek percobaan mas ... Tapi ini uji klinis fase terahir,karena di china sudah uji coba trhadap manusia memasuki fase terahir dan siap sebar,mkanya mungkin di beli indonesia sekaligus untuk uji coba fase terahir,nanti setelah uji coba apakah ada efek samping atau tidak",https://twitter.com/FajarSe94138892/status/1290585618951487495?s=19,Fakta,
"Hagia sophia yang dikembalikan fungsi nya oleh Edorgan pada ngamuk 

Israel Ubah Masjid Bersejarah Jadi Bar dan Ruang Acara Penikahan kalian pada diam

Kalian ini Islam Apa bukan, Munafik kalian",https://twitter.com/YongL4dy/status/1283391816637624323?s=19,Hoax,https://cekfakta.com/focus/4446
"Israel Ubah Masjid Al Ahmar jadi Bar

Astgfirullahhhh...berilh Israel azabmu secara langsung .....",https://twitter.com/Wongkuno2B/status/1284156439615778817?s=19,Hoax,
"Laknatullah Israel.!

Israel Ubah Puluhan Masjid Palestina Jadi Bar, Sinagoga, Hancurkan Beberapa Lainnya.",https://twitter.com/Ameeramantika/status/1288452578922004480?s=19,Hoax,
"Petani di Malili Sulsel, di Pukuli Polisi. Mereka dipukuli karna lahan mreka tdk mau dibeli oleh PT Sindoka. Biadab! https://t.co/s6Z07MDkKh",https://twitter.com/PERSIB_MADRID/status/675513638451478528?s=19,Hoax,https://cekfakta.com/focus/4443
@jokowi_do2 Petani di Malili Sulsel dipukuli karena mereka ingin mempertahankan lahan yang ingin dikuasai PT sindoka ,https://twitter.com/davidashari/status/516931983704727553?s=19,Hoax,
Ini petani malili sulsel yg dipukuli oknum krn mempertahankan lahan cc @budimandjatmiko http://t.co/rCdya4TpkD,https://twitter.com/doddyirvan/status/597734739152273408?s=19,Hoax,
"Wah bintang/zodiac kalian berubah nih ğŸ˜…ğŸ˜…ğŸ˜…

NASA mengumumkan keberadaan rasi bintang baru. Kehadirannya membuat jumlah rasi bintang bertambah dari 12 menjadi 13, dan karenanya semua zodiak pun berubah.",https://twitter.com/mrchristwibowo/status/1284648696500465665?s=19,Hoax,https://cekfakta.com/focus/4442
"DengarÂ² yang lagi booming banget ada zodiak baru, kalau dari NASA melihat pergerakkan bumi telah bergeser, dan zodiak nya jadi 13.",https://twitter.com/AshariRafiq/status/1256920468742762496?s=19,Hoax,
"[ ZODIAK BERUBAH ]
Nasa telah meluncurkan pembagian Zodiak baru karena sumbu bumi telah bergeser. ahli astronomi yang menambahkan adanya zodiak baru, jadi sekarang dalam satu tahun ada 13 zodiak",https://twitter.com/arifinalma1/status/1256082513732071425?s=19,Hoax,
"Nope

Ini berita lama, sempet viral tahun 2011-2016 yang lalu udah dibantah sama para astrologer. Ophiuchus termasuk dalem constellation zodiac dan itu beda sama 12 zodiak lainnya. Constellation zodiac gak dipake",https://twitter.com/ustadchen/status/1171587716191932418?s=19,Fakta,
"Zodiak baru, opiuchus ( 29 november - 17 desember) ó¾®—

*penelitian dari nasa.. :v",https://twitter.com/AdrianFahrezy/status/785467044007260160?s=19,Hoax,
"Nasa sudah mengkonfirmasi via newscientist jika itu nggak benar. Apalagi Nasa dan zodiak itu dua hal yg berbeda, Nasa menggambarkan keadaan langit sesuai ilmu pengetahuan sdgnkn zodiak jauh dari ilmiah. Jadi saat Nasa mengklaim rasi bintang baru, itu bukanlah zodiak.",https://twitter.com/gembul151/status/1256570625683886082?s=19,Fakta,
"makan durian, minum soda cara bunuh diri terbaru :v jgn ditiru woy, ini sungguhan",https://twitter.com/ismaonezain/status/606455074995372032?s=19,Hoax,https://m.liputan6.com/cek-fakta/read/4328305/cek-fakta-hoaks-makan-durian-dan-minum-soda-berakibat-fatal-bagi-tubuh
"Life lesson this weeks: jangan makan durian dan minum soda setelah itu, hasilnya benar2 sakaratul maut. 

Ps: kalau belum seminggu sembuh, jangan makan sambal dulu, hasilnya kambuh ditambah meriang.ğŸ¤’",https://twitter.com/sandradeff_/status/967078798452703232?s=19,Hoax,
"Meskipun demikian, minum minuman soda setelah mengonsumsi durian tidak lantas membuat seseorang langsung meninggal saat itu juga.Â Secara ilmiah tidak ada hubungannya makan durian minum soda lalu meninggal.",https://twitter.com/venturis_portal/status/1140142426515886080?s=19,Fakta,
"Gaji guru kecil imbalannya surga kalau gitu gaji menteri dan pejabat besar imbalannya NERAKA, gimana anda setuju",https://twitter.com/kenn_maizz/status/1287165464926330880?s=19,Hoax,https://cekfakta.com/focus/4425
"Ga usah ngasih tau guru2 untuk maklum. Kasih aja contoh: Anda kan sudah kaya raya, gaji Anda sbg pejabat tinggi bisa ngga disumbangkan seluruhnya utk mensejahterakan para guru, dan harta Anda yg sdh melimpah bs ngga disumbangkan utk mrk jg, dan Anda hidup sderhana sprti mrk?",https://twitter.com/ary_wisesa/status/1287168922102280192?s=19,Hoax,
"Kalo untuk guru"" imbalan surga, kalo untuk Tanoto dan Sampoerna 20 M cingcaelah. Hebat !!!",https://twitter.com/ammikku/status/1287177368788819968?s=19,Hoax,
"Goblok pak wapres , DI REKTUR BUMN DI GAJI BESAR, GURU HONOR YG MENCEDASKAN KEHIDUPAN BANSA DI GAJI 300 RIBU SEBULAN, DI MANA RASA KEMANUSIAAN DAN DI MANA KEADILAN SOSIAL NYA, JADI WAJAR PANCASILA HANYA SEBAGAI UCAPAN
Cc : @BANGSAygSUJUD",https://twitter.com/AlangBabega76/status/1287185104020729856?s=19,Hoax,
Kalo PKS dan gerindra gabung bisa .. cukup PKS dan gerindra bisa ... yg diliat peneliti LIPI gelagat petinggi PKS yg mulai merapat ke Jokowi .. nah kalo cuma getindra yg calonin Presiden ga cukup PT,https://twitter.com/hendriabidin2/status/969782595478216705?s=19,Hoax,https://cekfakta.com/focus/4416
"Yg ga paham emg langsung nyolot dok. Gini ya. Dulu pks diserang sm org dalem sendiri pake isu petinggi pks merapat ke jokowi, bukti foto MSI sdg silatrhmi. Mereka gagal kudeta pake isu itu, bikinlah gelora. Nah mereka sendiri skrg jg sama. Ga konsisten khan, mana isu yg dulu itu?",https://twitter.com/Setyabudi_02/status/1285304002603704320?s=19,Hoax,
"Tilawah Sultan Erdogan, Shalat Jum'at Perdana Setelah 86 Tahun di Masjid Hagia Shopia",https://twitter.com/MaspiyuO/status/1286641325312360455?s=19,Hoax,https://cekfakta.com/focus/4398
"Setelah heboh Klepon HARAM. Sekarang Muncul INDOMIE RASA B2. Tapi PT Indofood telah membantah menjual makanan NON HALAL tersebut.

Rentetan demi rentetan yang terjadi, seolah ada by Design yang ingin menguji kesabaran Umat Islam",https://twitter.com/Ameeramantika/status/1285551692264562689?s=19,Hoax,https://cekfakta.com/focus/4397
Di sana ada indomie rasa saksang babi nder,https://twitter.com/ssuci26/status/1287685150180929536?s=19,Hoax,
"Selain kegaduhan kue klepon tidak Islami, menyusul lagi kegaduhan lain yang memicu masyarakat setelah beredarnya foto Indomie rasa saksang babi khas Sumatera Utara yang terjadi sejak Senin malam (20/7/2020).",https://twitter.com/MuaraTakus/status/1285964595908100096?s=19,Fakta,
"dear indomie trima kasih tlah mnciptakan varian rasa indomie saksang babiğŸ¥ºâ¤ buat klian yg cangkeman babi haram babi haram, ngak usah dibeli kntol,,",https://twitter.com/malauuw/status/1285525390815932416?s=19,Hoax,
"Ahli Virologi Asal China Kabur ke Amerika Mengungkapkan, Virus Corona Dibuat di Laboratorium Militer.",https://twitter.com/kasehsaulmouk/status/1290455253297647617?s=19,Hoax,https://cekfakta.com/focus/4395
"Takut Dibunuh, Ahli Virus China Kabur ke AS: Saya Bersaksi Covid-19 Hasil Persekongkolan Jahat",https://twitter.com/srigoenawan/status/1282493186942754816?s=19,Hoax,
"Thermo Gun merusak otak !!!

Berita ini langsung membuat heboh masy disebabkan viralnya video perbincangan antara pakar kuis Helmy Yahya dgn pakar ekonomi Ichsanuddin Noor di medsos

""Krn Hand gun termometer itu utk memeriksa kabel panas, lasernya dipakai utk memeriksa",https://twitter.com/nu_nu2017/status/1287831601326374912?s=19,Hoax,https://cekfakta.com/focus/4389
"Tadi ke rs. Pas lagi nunggu antrian, mencuri dengar bapak2 lg tlp blg ""jgn mau diukur termometer di kepala, di tangan aja, nanti bisa merusak jaringan otak"" Hmm. Oke. Korban grup wa bapak2.",https://twitter.com/RaissaUtari/status/1285859844650446849?s=19,Hoax,
"Cara kerja thermo gun adalah memantulkan gelombang inframerah dari tubuh, penggunaan thermo gun di dahi sudah lulus uji keamanan sehingga penggunaannya tidak perlu dikhawatirkan.",https://twitter.com/PrasetyoEdi_/status/1287340910728994816?s=19,Fakta,
mamaku wa-an sm temennya dikasitau jgn mau di termometer gun karna bisa merusak organ di kepala/otak kita ğŸ™ƒ,https://twitter.com/confettions/status/1285136516243570688?s=19,Hoax,
"Informasi yang bilang termometer tembak bisa merusak jaringan otak itu cuma hoax.

Penggunaan thermo gun sudah sangat aman & cukup akurat dilakukan sebagai skrining awal gejala demam akibat Covid-19. ",https://twitter.com/sehatq/status/1292279430287695872?s=19,Fakta,
Coba tu pasukan yang berseragam polisi diajak ngomong pake bahasa Indonesia. Mungkin saja mereka orang china.,https://twitter.com/HantuThailand/status/1130985373054537728?s=19,Hoax,https://cekfakta.com/focus/4381
"â€œDihapus dari Peta Daring, Palestina Kecam Google-Appleâ€. Seharusnya Google dan Apple Dengarkan Kritik&Kecaman Masyarakat Internasional, Krn Penghapusan Itu Bertentangan Dg Fakta Eksistensi Palestina Yg Diakui PBB Dll, Dan Legalisasi Hasil/Teror Israel",https://twitter.com/hnurwahid/status/1285197698493067264?s=19,Hoax,https://cekfakta.com/focus/4376
