Tweet Text,Tweet URL,Fakta / Hoax,Sumber Fakta
"Biadab
Palestina resmi dihapus dari google maps
Tidak hanya menghapus palestina, tetapi berita penghapusan juga tidak ada dipencarian.",https://twitter.com/yoerdee/status/1284665175115575296?s=19,Hoax,
"Peta Palestina dihapus google map

Pertanyaan
1. PBB kemana, kok diam aja?
2. OKI bagaimana responnya?
3. Negri mayoritas muslim protes g'?

Saya katakan dunia sdg tidak baik-baik saja",https://twitter.com/sohib212reborn/status/1284510515192987649?s=19,Hoax,
"Haghia Sophia di ubah jd Mesjid kmbali,kalian protes skrng palestina dihapus Dr Google Maps dignti jd Israel kalian Diem Ironis nya bnyak muslim yg diam tp justru ikut protes saat erdogan mengubah status Haghia Sophia jd Mesjid 
Dsr kaum licik Dan munafuck",https://twitter.com/StefhanieQueen/status/1284346457017868289?s=19,Hoax,
Orang terlalu sibuk bermain tik tok aplikasi yg tak ada guna sampai lupa Palestina sudah dihapus dari google maps ğŸ˜­,https://twitter.com/AriefGusman99/status/1286197313543626752?s=19,Hoax,
"#savepalestine 
Di Google maps Palestina udah dihapus, but you can't delete history of muslim in Palestine. 
Palestine selalu ada di dalam hati setiap muslim",https://twitter.com/callme_arri/status/1287332802753519616?s=19,Hoax,
Model seragam baru ASN Khilafah?,https://twitter.com/kondekturbus_/status/1283293451820208130?s=19,Hoax,https://cekfakta.com/focus/4375
Harusnya ASN ini dipecat dengan tidak hormat pak bos @tjahjo_kumolo jangan cuma konpres trus.,https://twitter.com/kampoengasri/status/1283382337544220674?s=19,Hoax,
Mestinya kalo ga mau ikut aturan ya diselesaikan toh jgn dibiarkan. Sehingga benih benih perpecahan bisa dicegah dari sekarang. Bukannya masih banyak yg bersedia jadi ASN kenapa mempertahankan yng ngeyel2 gitu. Pak Tito @kemendagri piye iki pak?,https://twitter.com/ekowhy_u/status/1283622394049859584?s=19,Hoax,
"TERNYATA ADA JUGA KADAL YANG DITERIMA JADI ASN.
BENTUK SERAGAM DINASNYA MELANGGAR ATURAN/ SESUAI SELERANYA. 

KOK PIMPINANNYA TAK MENGGUBRIS ?
JANGAN SAMPAI BUDAYA KADRUN MENYUSUP KE ASN.",https://twitter.com/marpaung913/status/1283302535592161280?s=19,Hoax,
"Wow, Ternyata Pasta Gigi pun Bisa Deteksi Kehamilan Lho! ",https://twitter.com/tamhaRHidayanto/status/766913104563150848?s=19,Hoax,https://cekfakta.com/focus/4370
"â€œSeorang Pendukung Fanatik @jokowi meninggal dunia setelah berjalan +/-- 15 km dari kontrakannya di Desa Giriroto menuju kantor Kelurahan. Setelah di konfirmasi, alm. protes karena dirinya tercatat sbg warga sangat miskin, tetapi tdk kebagian Dana BLTâ€.Â ",https://twitter.com/BangUmar_/status/1283948304468807680?s=19,Hoax,https://cekfakta.com/focus/4368
"Bisa kah di percaya ??Untuk ngalihin isu, 
kadang pakai anjing, 
kadang pakai tikus, 
kadang pakai kucing garong, 
kadang pakai ayam2an. 

BIN Bantah Mengundang Hana Hanifah dan Bergoyang Tiktok https://t.co/ihSlhRGYc3

#RezimLIPPOProKomunis",https://twitter.com/jamilahmuhammaO/status/1283641460525420544?s=19,Hoax,https://cekfakta.com/focus/4366
"Emg logo gitu dijual bebas ya? & bs dipasang sembarangan? Itu kan logo Institusi negara, gk bs pasang sembarangan.
Klo boleh dijual bebas, Beli dmn ya?
Buat dipasang di pintu depan rumah we biar kliatan kerenğŸ˜",https://twitter.com/nugieahza81/status/1283929912726794241?s=19,Hoax,
"Mulai Sekarang Jualan Product apapun jangan ragu masuk ke Instansi Pemerintahan.
Nech Jualan KERANG pun sdh bebas masuk BIN ğŸ˜",https://twitter.com/Ja2nd/status/1283566034826346497?s=19,Hoax,
"Usut punya usut, klub tembak Velox Et Exactus Shooting Klub pernah bekerja sama dengan BIN dalam kejuaraan menembak International Practical Shooting Confederation (IPSC) Level II. Makanya kan nggak heran ada logo BIN di klub tersebut.",https://twitter.com/BudakBaonk_ID/status/1283623950564462592?s=19,Fakta,
"â€¢ Surat kabar Pesindo (organisasi PKI) dengan semboyan #KerjaKerjaKerja eh BEKERDJA, BEKERDJA, BEKERDJA

â€¢ Tahun 1953, PKI sebut ISLAM sebagai AGEN AGAMA ARAB 

#Islamophobia 
#LawanPKI ",https://twitter.com/bundaathira/status/1113647042604089345?s=19,Hoax,https://cekfakta.com/focus/4350
"- Taon 1953 PKI sebut islam sebagai AGEN AGAMA ARAB 

- Surat kabar Pesindo (Organ PKI) dengan semboyan 
BEKERDJA, BEKERDJA, BEKERJA.

Semuah terjadih saat inih dan di rezim inih,",https://twitter.com/bangyupi_006/status/1046478202477002752?s=19,Hoax,
"Gua vs si tito karnavian bangsat,china,komunis,antek aseng,dll",https://twitter.com/tamim_pardede/status/1282787238527422464?s=19,Hoax,https://cekfakta.com/focus/4334
"Hmm...krn polri sdh menjadi milik cukong jadi sudah mulai bergerak nih, akan tercatat dalam sejarah negeri ini bahwa polisi jadi kacung komunis china di era tito karnavian...",https://twitter.com/Office_System_5/status/1138249930496253964?s=19,Hoax,
"Kenapa Gatot N tidak dilirik oleh JOKOWI untuk mengisi kabinet terakhirnya pada 2019 kemarin , justru @jokowi menarik Tito Karnavian sebagai Mendagri ,mungkin terlalu mengerihkan.sosok sekelas GN bagi pok Shanghai LBP yg bermitra dengan komunis China n Taipan",https://twitter.com/davidridwanbetz/status/1228177872881213440?s=19,Hoax,
"ini cara""komunis,tito karnavian tidak layak diampuni",https://twitter.com/leerona39/status/1131729691096731648?s=19,Hoax,
"Jokowi adalah presiden terkelam dlm sejarah bangsa Indonesia Jim Rohn, motivator terbaik dunia,â€ bunyi narasi dalam gambar yang diunggah akun #FinBatantiarifin Facebook",https://twitter.com/Anak_Perantau10/status/1257002673527635970?s=19,Hoax,https://cekfakta.com/focus/4325
Isu komunis yg brulah kadrun abal2 knpa pa jokowi dg pemerintahannya dg dpr ri yg dislahkan mau bubarkan ma pa 212 dg fpi ormas islam bkin demo brjlid2 dinkri apa gunanya mau atur pemerintah org brdagang aja diobrak abrik dagangannya jdi pngacau nkri krjanya knpagkdibubarkancoba,https://twitter.com/YennyAn91642232/status/1284880922257403905?s=19,Hoax,https://cekfakta.com/focus/4323
"Bubarkan FPI dan antek HTI ,serta penjarakan P212 berwajah kadrun itu pak Presiden karena mereka hanya bikin rusuh di Negara kita.",https://twitter.com/AriaHawi/status/1281166750453600257?s=19,Hoax,
"KB TIDAK meningkatkan risiko terjadinya kista ovarium. KB hormonal seperti KB suntik malah MENURUNKAN risiko kista ovarium.

Please, untuk informasi medis ditanyakan ke dokter ya, bukan ke Facebook ğŸ˜Œ",https://twitter.com/AmirahWahdi/status/1280836187687497730?s=19,Fakta,https://cekfakta.com/focus/4311
"#SEREM_YAAAAA_
DISANGKA_HAMIL_TERNYATA_KISTA 

Efek dari pengguna pil / suntik KB menjadikan haid 
Menjadi tidak teratur ...",https://twitter.com/ainokage/status/1170297150552629248?s=19,Hoax,
"Umumnya mmg tdk menstruasi,tp kalo bikin kista ga benar.",https://twitter.com/Alfons_Sabandar/status/254908112639758336?s=19,Fakta,
Ahoker aja ga percaya apalagi oposisi. Jurus kepepet. Nadi bungkusnya krg,https://twitter.com/makrete/status/1282610660753301504?s=19,Hoax,https://cekfakta.com/focus/4310
"@tvOneNews 
#menujuistana
Rois aam dah tinggi banget tuh baik pengetahuan agama dan moralnya.
Tapi knp bisa dioengaruhi Buni Yani yah? Malah iku jerumuskan Ahok ke penjara?
Sekarang Buni Yani menyesal krn disuruh dg niat jahat? ",https://twitter.com/senasurya53/status/1029738325660188673?s=19,Hoax,
"ahok jatuh karena apa?
coba tanya buni yani yg kbrnya telah menyesali perbuatanya telah mendzolimi ahok",https://twitter.com/nutabah05/status/1025281884115230726?s=19,Hoax,
skrng buni yani menyesal tp kata menyesal telat krn dia ada kasus tdk ada yg menolong sblm nya knp tdk memikirkan sebab akibatnya ..!!,https://twitter.com/Nurma14925407/status/1018006378655305728?s=19,Hoax,
"Setelah kini buni Yani ditelantarkan oleh orang yg menyuruh mengedit video 

Dia menyampaikan permohonan maafnya kpd seluruh masyarakat atas perilaku yg salah besar sehingga membuat Ahok harus di sel selama 2 tahun

Saya sulit sekali memaafkan buni Yani",https://twitter.com/NurSyahbana9/status/1017599244377600001?s=19,Hoax,
Doa Assyeikh Sudais imam besar Masjidil Haram Makkah al Mukarromah terhadap musibah virus corona yang melanda umat saat ini ....Mari kita Aamiin kan Doa bersama.....,https://twitter.com/VjRamones/status/1239469794467799040?s=19,Hoax,https://cekfakta.com/focus/4309
"Doa Assyeikh Sudais Imam Besar Masjidil Haram Makkah terhadap musibah virus corona yang melanda umat saat ini, InshaAllah kita semua dilindungi Allah SWT..mari kita Aamiin kan doa bersama...ğŸ˜¢",https://twitter.com/NenaSantiung/status/1238983678727819265?s=19,Hoax,
Mari Kita Aamiinkan doa Assyeikh Imam Besar Masjidil Haram Makkah Terhadap Musibah Corona yg menimpa umat ,https://twitter.com/AlangBabega76/status/1239175328079040512?s=19,Hoax,
"Mobil RI 2, milik Wakil Presiden Maâ€™ruf Amin kehabisan bensin. Sehingga mengisinya Bahan Bakar Minyak (BBM) eceran di pinggir jalan

kejadian Sukabumi, Jawa Barat pada Rabu (8/7) lalu

Tp itu mobil cadangan Wapres,tidak dinaiki sama Wapres

Gimana tuh sopirnya ?
Kok bisa ??",https://twitter.com/kantayu/status/1281811618867757058?s=19,Hoax,https://cekfakta.com/focus/4307
"Terkait beredarnya video mobil VVIP RI 2 mengisi bensin dr jeriken di pinggir jalan, penjelasan sbb:

1. Pengisian BBM dari jeriken dilakukan krn tdk adanya SPBU yg memiliki bahan bakar minyak (BBM) sesuai kriteria mobil VVIP dan bukan karena mobil tersebut kehabisan BBM.",https://twitter.com/caklis4/status/1281927231283933185?s=19,Fakta,
"Innalillahi wainnailaihi rojiun...

Benarkah Pendidikan Agama Islam & bahasa Arab dihapuskan dr kurikulum sekolah madrasah? 

Apa saat ini menteri agamanya impor dr China? Semoga rezim laknat ini segera berakhir",https://twitter.com/_Mr_J03n4______/status/1281734559214604289?s=19,Hoax,https://cekfakta.com/focus/4306
"Muncul surat edaran kemenag yang di poin terakhir menyebutkan bahwa pelajaran PAI (Pendidikan Agama Islam) di Madrasah dihapuskan.

Kemudian di screenshot, lalu dijadiin status WhatsApp oleh 1 orang dengan imbuhan caption : mau jadi apa negara ini? Bener bener tanda kiamat, dsb.",https://twitter.com/jgn_dibaca/status/1281843870968373248?s=19,Fakta,
"Kl ini benar dan mmg diperintahkan utk meniadakan pelajaran pendidikan agama islam dan bahasa arab di Madrasah Ibtidaiyah, Tsanawiyah dan Aliyah sekalian aja bubarkan ini sekolah diseluruh Indonesia..

Dan pertanyaannya ini menteri punya agama ngga sih?",https://twitter.com/dondi_zulheri/status/1281751833455681536?s=19,Hoax,
Hadeh ... Bagaimana mungkin Madrasah ngga ada Pendidikan Agama Islam & Bahasa Arab? Beda kurikulum saja.,https://twitter.com/dw_saptarini/status/1281637716006825984?s=19,Hoax,
"Harus dijaga dan dipastikan betul memang, karena bagi kita tentu ini sangat mengejutkan dan tak dapat diterima jika di madrasah PAI dan bahasa Arab sampai ditiadakan. Jangan kecolongan pula seperti HIP dll. ",https://twitter.com/BaraFaba/status/1281869045990436864?s=19,Hoax,
"Petugas Satpol PP Kota Makassar,bisa pakai sepeda merk 'Brompton Explore' asal Inggris yang dijual dikisaran harga menyentuh angka Rp. 100 juta . artinya luar biasa memang kesejahteraannya para petugas Satpol PP di Makassar ini..",https://twitter.com/chapagahut/status/1281065434842722304?s=19,Hoax,https://cekfakta.com/focus/4303
"Gak masalah kalo memang dibutuhkan, Patwal aja banyak pake motor Harley, BMW gak masalah, sesuai kebutuhan, masa pake motor Bebek",https://twitter.com/tsaden3/status/1280889702883577857?s=19,Hoax,
"Katanya negara Resesi, negara ngga bisa kasih bansos makanya disuruh new normal, tapi satpol PP pake sepeda brompton 100jutaan per orang ğŸ™„
Only in negara +62 prioritas gaje",https://twitter.com/leschena/status/1284187654301429760?s=19,Hoax,
Satpol PP di Makassar saja pakai Brompton.,https://twitter.com/otrianang/status/1284143715032821762?s=19,Hoax,
"mengapa bu Risma tetiba nangis dan sujud di depan IDI Surabaya? mungkin ini sebabnya
- Gejala depresi
- masalah kecemasan, cemas akan dibully
- masalah psikologis dan masalah neurologis
- masalah hormon

sebaiknya bu Risma jalan jalan ke luar kota utk rekreasi",https://twitter.com/ipunglombokGo/status/1277816591581769728?s=19,Hoax,https://cekfakta.com/focus/4300
"wkwkw...sebenarnya kalo baca beritanya baik2 sujudnya Risma tuh bukan krn dia ngaku gagal, justru sujud buat mohon ke IDI biar boleh gunain RS Soepomoe..

ini anak Amer udah rangkap jd buzzer anti-risma apa gimana??",https://twitter.com/CharlesBerklay/status/1277780462547513345?s=19,Hoax,
"Aku bingung baca berita ini ğŸ˜…
Coba aku luruskan pervirusannya. Semoga tepat sasaran.

Dilaporkan ada pasien di Cina yg didiagnosa dengan Severe Fever with Thrombocytopenia Syndrome (SFTS) yg biasanya disebabkan oleh SFTS virus (SFTSV)... (1/3)",https://twitter.com/estuwastika/status/1291691287813349378?s=19,Fakta ,https://cekfakta.com/institusi/29
"Virus #SFTS bukan virus baru.Â Cina telah mengisolasi patogen virus pada tahun 2011, dan itu termasuk dalam kategori virus Bunya.Â Ahli virologi percaya bahwa virus itu mungkin menular ke manusia melalui kutu, dan virus dapat ditularkan di antara manusia.",https://twitter.com/twitpos/status/1291000232218566657?s=19,Fakta ,
"Sempat2nya ada yang nyebarin info bahwa merokok itu akan mengusir corona ğŸ¤¦â€â™‚ï¸ padahal semakin terpolusi udara yang dihirup, makin rentan seseorang terinfeksi virus ini.

Gw kasih info. Tapi ini musti diteliti dulu. Dalam tembakau ada satu zat -sesquiterpene- yang potensial lawan ğŸ¦ ",https://twitter.com/dr_koko28/status/1239734405565829120?s=19,Fakta ,https://cekfakta.com/institusi/29
Bisa jadi sbb diperingati. Bahaya merokok tidak ada tulisan mudah terserang virus ....bisa jadi malah menangkap virus #ajarkobloksik,https://twitter.com/wongyes_/status/1255276004362289153?s=19,Hoax,
"Dari mana datangnya Cinta, dari mata turun kehati. Itu dulu mmg iya. Tapi skrg saling tatap tatapan bisa kenak Virus Corona lho. INGAT YAH.!

Begitu Dahsyatnya Virus Corona ini, bisa menular lewat mata.. Guess, Jagalah pandangan matamu. ğŸ˜¬",https://twitter.com/RatuAnissah2/status/1221736079054651393?s=19,Hoax,https://cekfakta.com/institusi/29
"8. Nah buat yg suka lirik cewek atau cowok keren, atau tatapan mata saat di jalan, di dlm kereta atau bus, ngga usah kuatir Corona tak menular lewat tatapan mata #SemangatIndonesia",https://twitter.com/sigitbudic/status/1234536678695428096?s=19,Fakta,
"Di catat yaa do'i!

Bahwa sesungguhnya Corona itu tidak menular lewat tatapan mata, jadi mulai besok kita udah bisa tatap""an mata yaa! Sekian dari aku pacarmu ini. ",https://twitter.com/mahfiyurrohman7/status/1235233404377018370?s=19,Fakta,
"Salah satu hoax #CoronaIndonesia yang banyak menyebar misal bahwa virus Corona akan mati di suhu 26-27 derajat dan caranya adalah berjemur di matahari. Sekilas ga ada risiko, tapi ternyata saya menemukan ada kabar unik disini..",https://twitter.com/durmajaya/status/1240094126965542912?s=19,Fakta,
"Menurut ahli Virologi, virus mati oleh hembusan uap air + bayclin/cuka atau oleh asap bakaran tembakau. Jika semua ruang tertutup hembuskan uap air + bayclin (4:1) & matikan AC shg suhu ruang lbh 26 derajat Celcius, mk Virus mati termasuk Corona. Di desa2 asapi bakaran tembakau.",https://twitter.com/bambang_hesti/status/1239726692706349056?s=19,Hoax,
"Kawan-kawan di Bekasi dan di kota lainnya, sebisa mungkin kita hindari pusat keramaian untuk beberapa waktu ini ya. Inisiatif pribadi demi masyarakat rentan. Tidak ada penelitian spesifik yang menyebutkan Virus Corona mati di suhu 26-27 derajat celsius.",https://twitter.com/rednesia/status/1238615178733711361?s=19,Hoax,
"Pemerintah gak sengaja pakai dana calon jemaah haji, kata si Mbah itu kan gak disengaja jadi gak berdosa. ğŸ¤£ğŸ¤£ğŸ¤£ 

""Tua Bangka Sarap""",https://twitter.com/GRUNGE_GO/status/1274953749073547265?s=19,Hoax ,https://cekfakta.com/institusi/38
"Pemerintahan @jokowi terkena amnesia... Wapres : "" Pemerintah tidak sengaja pakai dana HAJI.",https://twitter.com/ridwanhasigi/status/1276180505344372736?s=19,Hoax,
"HOAX Jokowi pakai Rp38,5 triliun dana haji

Kepala BP-BPKH Anggito Abimanyu menyatakan seluruh dana jemaah haji dikelola secara profesional, syariah dan likuid",https://twitter.com/willona_007/status/1271285489346023424?s=19,Fakta,
Kalau pun di pakai penguat rupiah.toh mereka bakal bisa haji taun depan.klau mau di ambil juga butuh proses kisaran 2minguan kurang lbh bgtu.jadi dana haji ttp aman saya kira gk ada masalah.selama lembaga pemerintah yg berkaitan berkompeten mengelolah dana tsb. Jadi No probğŸ‘,https://twitter.com/Losegkrewel/status/1271290281325760512?s=19,Fakta,
berarti haji di tunda bukan atas permintaan saudi tp pemerintah indo sendiri. manfaatin moment covid buat pakai dana haji.,https://twitter.com/Kid18789059/status/1270709835009421312?s=19,Hoax,
Lagi viral penyalahgunaan tisu basah sebagai pengganti masker. Semoga dihapus ya yang sudah tergantung posting. Cc: @waktuin @detikcom ,https://twitter.com/semangkasegar/status/1235108261109460992?s=19,Fakta,https://cekfakta.com/institusi/38
"Jangan lakukan apa yg disarankan video ini. Ingredients di dalamnya ga compatible untuk dijadikan sebagai masker, dihirup terus menerus. It's hazardous for inhalation. Antiseptic wipes bukan masker! Delete your video now",https://twitter.com/aipsun/status/1234874223958478849?s=19,Fakta,
"Menahan diri untuk tidak ikut2an menyebar informasi yg bisa berujung misinformasi/disinformasi.

Contohnya : Tisu basah jadi pengganti masker dll

Sangking terbukanyaa informasi di internet bnyak informasi diluar sana berujung hoax.

Jngn ikut2an menyebar kepanikan ya ~",https://twitter.com/qohardwi/status/1235094275378962433?s=19,Fakta,
Tisu basah bisa jadi alternatif masker darurat.. ,https://twitter.com/SkinOed/status/1234836833059500032?s=19,Hoax,
Tenang sekarang tisu basah bisa jadi masker ko mba,https://twitter.com/Azkastnza/status/1234386727097159680?s=19,Hoax,
"Dapat dari WAGğŸ˜±ğŸ˜±
Telah di temukan mayat di depan skolah SMP N 6 Cirebon dia adalah perempuan siswi SMPN 6 kls 7 yg jadi korbannya juga menurut polisi korban di Ambil Ginjalnya lalu di kubur begitu saja oleh si pembunuh, ",https://twitter.com/RaisaTjokrodnta/status/1222343967691329536?s=19,Hoax,https://cekfakta.com/institusi/38
"Hoax, ini di smpn 6 kota tasikmalaya, dan organ tubuh utuh gk ada organ tubuh yg hilang",https://twitter.com/ARFirdiansyah/status/1222349105482985472?s=19,Fakta,
Partikel #emas akan menembus kulit dan masuk pembuluh darah yg dalam prosentase tertentu akan menyebabkan penyakit,https://twitter.com/PakarBlog/status/205642064245952512?s=19,Hoax,https://cekfakta.com/institusi/38
"PARTIKEL EMAS PERHIASAN MENEMBUS KULIT BAYI? ğŸ˜±
-----------------------------
Katanya sih istilahnya ""Migrasi Emas"" yaitu peristiwa menyatunya partikel emas ke dalam kulit bayi yang menimbulkan mual dan penyakitâ€¦ ",https://twitter.com/Sulselbcrbaik/status/1205710632986673152?s=19,Hoax,
"Masih ingat dengan kasus kebocoran data @tokopedia? Kabar buruknya, data itu sekarang sudah disebar dan dapat diunduh gratis.",https://t.co/yPI45BrdrZ,Fakta,https://cekfakta.com/institusi/38
"Lagi dan lagi terjadi kebocoran data Tokopedia. Setelah bulan Mei kemarin, skrg terjadi lagi. 

Mengapa ini kembali terjadi?

1. Keamanan data di Tokopedia memang payah dan tidak diperkuat paska kebocoran Mei lalu.
2. Tidak ada rezim pelindungan data pribadi yg kuat di Indonesia",https://twitter.com/jsamodra/status/1284033886901555201?s=19,Fakta,
jadi sebenernya agama ortodok itu bukan agama baru atau bahkan agama yg meniru agama islam.,https://twitter.com/salissssss/status/1162920498604281863?s=19,Fakta,https://cekfakta.com/institusi/38
