Tweet Text,Tweet URL,Fakta / Hoax,Sumber Fakta
"MENGERIKAN. AGAMA BARU yang MENIRU ISLAM. HARUS BACA""

Bukan cuma sekali, aku lihat itu video ",https://twitter.com/puuaan__/status/1163386166067912704?s=19,Hoax,
"Ini di TL banyak yg bilang Kristen Ortodox Syria adalah Agama baru yg meniru Islam. Duh,coba baca dulu sejarahnya,daripada kelihatan Begonya",https://twitter.com/negativisme/status/443198093035454464?s=19,Fakta,
"Menakutkan...
Tengok video ó¾®™....
. Agama baru yg meniru Islam !!Ya Allah.. .Agama baru kristian ortodok dr syria..",https://twitter.com/DescaNovita/status/777355339846909952?s=19,Hoax,
Pantesaaaan di kota Tembilahan kmrin slalu puanaaaaaas ternyata lgi mo badai Equinox ğŸ˜ğŸ˜,https://twitter.com/BayoeKelana/status/1263017749464272897?s=19,Hoax,https://cekfakta.com/institusi/38
"Bantah Isu Badai Panas Saat Fenomena Equinox, BMKG: Suhu Indonesia Normal",https://twitter.com/NdraWah/status/1262159977352851458?s=19,Fakta,
BMKG Pastikan Isu Badai Panas Equinox Hoa,https://twitter.com/RatnoWistu/status/1262117683828531205?s=19,Fakta,
"Katanya badai equinox, menurut broadcast di WAG. Panas banget si engga, cuma keringetan mulu kita sih.",https://twitter.com/bakpaocoklut/status/1109562346756669440?s=19,Hoax,
"Hari gini masih percaya HOAKS vaksin sebabkan autis?

Hellowww, kemana aja sih? 

Tahun 2015, Kemenkes telah mengklarifikasi bhw thimerosal dalam vaksin tidak berhubungan dg timbulnya autisme.",https://twitter.com/anjarisme/status/1211645010262671361?s=19,Fakta,https://cekfakta.com/institusi/19
"Apakah betul vaksin MMR menyebabkan autisme? Tidak terbukti. Namun tanda2 autis dapat terlihat di usia 2-3 th, dimana saat itu adalah jadwal anak mendapat suntikan MMR. Sehingga, vaksin tersebut sering dikaitkan dan jd kambing hitam penyebab autisme.",https://twitter.com/TitiwAkmar/status/1082943682641154049?s=19,Fakta,
"Intinya vaksin bukan penyebab autis pada anak, ingat ya ibu-ibu hehe :) ",https://twitter.com/hedyanadhrati/status/798200030674952192?s=19,Fakta,
"Copas dr tetangga.... Assalamualaikum wr wb..utk semua ""Vaksin Penyebab AUTIS""",https://twitter.com/amaliarustiati/status/843697629934575616?s=19,Hoax,
"Guru mau diimpor juga?? 
Hellowww.. sarjana pendidikan msh banyak yg nganggur btw.. Pleasee.. Jgn impor dong..",https://twitter.com/bariklanaindita/status/1127691500534452224?s=19,Hoax,
"Jangan salahin Jan Ethes karena dia pakek barang impor. Kita juga memakai barang impor, kita nge-tweet pakek hp impor. Semua serba impor, dari bawang, gula, garam, beras sampai guru juga mau diimpor (wacana). Saya do'akan kita juga bisa impor President.
#JanEthesSukaBarangImpor",https://twitter.com/afreeanto/status/1162991803324219392?s=19,Hoax,
"mengimpor dalam artian mendatangkan guru secara masif dari luar negeri untuk mengajar di Indonesia, tetapi mendatangkan pelatih atau instruktur dari luar negeri untuk melatih guru-guru di Indonesia, khususnya pada jenjang SMK dan Balai Latihan Kerja (BLK).",https://twitter.com/hayat_TheArs/status/1127465137864970240?s=19,Fakta,https://cekfakta.com/institusi/19
"Menurut saya, khusus untuk guru SMK produktif perlu didatangkan instruktur dari luar negeri. Kelemahan mendasar dari guru produktif tidak hanya pada kompetensi teknis tetapi juga pada bagaimana melatih dan mengases kompetensi",https://twitter.com/deo_krist/status/1128104327933878272?s=19,Fakta,
"Guru dalam negeri tidak dipercaya, akan mendatangkan guru dari luar negeri.
Sekarang kemenristekdikti berencana mendatangkan rektor asing. ğŸ˜ª",https://twitter.com/rizal_eboy/status/1158579384686485505?s=19,Hoax,
"Beras, gula, garam dan banyak juga komoditi asli indonesia diimpor, malah sekarang Pyan Maharani mau IMPOR GURU ASING,,,
Lalu guruguru kita sebaiknya di Expor kemana ya? Ini PEMERINTAH atau LSM abalabal?",https://twitter.com/reformasimental/status/1130991497904414720?s=19,Hoax,
"Tanda2 hegemoni RIBA akan segera hancur..?

Kemarin Bukopin gagal bayar deposito nasabah,
Blm lama BCA pun demikian,
Berlanjut berita hari ini pun ga kalah ngeri..ğŸ˜¨

PHK besar-besaran BCA segera terjadi, Teller & CS akan dihilangkan seluruh indonesia.",https://twitter.com/Princeharry1st/status/1277399775470424069?s=19,Hoax,https://cekfakta.com/institusi/11
"Sanggahan #1 

[HOAX] Tes Sederhana Untuk Mengenal Virus Corona Hanya Dalam Sepuluh Detik. ",https://twitter.com/semangkasegar/status/1249697237929615360?s=19,Fakta,https://cekfakta.com/institusi/11
"Tes sederhana untuk mengenal Virus Corona hanya dalam sepuluh detik tanpa urusan ke Dokter atau Laboratorium, yang belum diketahui siapa pun!",https://twitter.com/pikapingg/status/1239037475533643776?s=19,Hoax,
"Tes sederhana mengenal Corona dalam sepuluh detik dark Dokter Jepang: Ambil napas dalam"" & tahan napas lebih dari 10 detik,jika berhasil mengeluarkan napas tanpa batuk,tidak nyaman,lelah,kaku di dada,bukti bahwa tidak ada fibrosis di paru-paru ygmenunjukkan bahwa tidak ada virus!",https://twitter.com/sintiawulan__/status/1234373975116926976?s=19,Hoax,
"Prof. waktu Masjid Tolikara Papua dibakar, dan pembakarnya (justru) diundang dan dijamu di Istana. Kenapa pelakunya tdk distigma sbg pelaku yg radikal?

Tp jika berkorelasi dgn umat Islam, aktivis dakwah, dan bersifat kearaban kok spt berbeda.",https://twitter.com/AiraAfniAmalia/status/1162649519831437312?s=19,Hoax,
"Masjid dibakar di Papua, pelakunya diundang ke istana. Pas ada musibah di Papua, partai mana yg kerja? Yap, partai Islam. Makanya, gak perlu nge-JIL kalo mo jd rahmatan lil 'alamin. Apalagi mo konser 18M pake alasan kebangsaan segala",https://twitter.com/malakmalakmal/status/1107796137111506944?s=19,Hoax,https://cekfakta.com/institusi/11
Politisi Partai Solidaritas Indonesia Dedek Prayudi atau Uki mengingatkan untuk hati-hati dalam bersikap setelah beredarnya hoaks terkait masjid yang dibakar diÂ Papua.,https://twitter.com/Uki23/status/1168434000907522049?s=19,Fakta,
"Baca yg banyak mas. Diskusi. Serap informasi. Info tambahan nih, di Tolikara Papua, masjid dibakar krn ada provokasi. Petinggi organisasi yg menaungi warga yg terprovokasi membakar masjid itu yg malah diundang ke istana, bukan pengurus masjid yg terbakar itu.",https://twitter.com/putra_sewu/status/1286694381332750337?s=19,Hoax,
"Kejadian 29 Januari 2019 lalu, kebakaran Masjid Agung Belopa Luwu, di Kelurahan Senga, Kecamatan Belopa, Kabupaten Luwu, Sulawesi Selatan.

Kebakaran terjadi sekitar pukul 10.55 Wita, saat para pekerja melakukan renovasi pada bagian plafon masjid. Stop hoaks untuk provokasi!",https://twitter.com/RommyRoosyana/status/1167752124526026754?s=19,Fakta,
"Berbagi ya sahabat ?? hati2 minum air mineral ada Yg mengandung besi, yg aman hanya ada 4 macam, 1 afidis, 2 cleo, 3 equil, 4 fiji...Wallahu aâ€™lam ğŸ™ğŸ»",https://twitter.com/syakiraarie/status/1277743577854951425?s=19,Hoax,https://cekfakta.com/page/72
"Ma'af setiap industri amdk yg udah bersetifikat sni&bpom,ada aturan tentang kandungan fisika,kimia dan biologinya,semua katagori Air mineral bila di elektrolisasi akan terjadi gumpalan/kotoran.Air deminerql akan sulit terjadi gumpalan kotoran karena unsur mineral dihilangkan.",https://twitter.com/herna_setiawan/status/1277935016035532802?s=19,Fakta,
"Air mineral, ternyata mengandung besi. ",https://twitter.com/asa_mardiah/status/1279241468482215942?s=19,Hoax,
"Oh ini video yg viral di grup WA keluarga gue.
FYI, namanya air mineral pasti ada mineralnya. Tubuh kita ini butuh mineral untuk menggantikan ion ion tubuh yang hilang setelah beraktifitas. Coba dong pake Spektrofotometri biar tau masing2 kadar mineralnya. Jgn kyk gini caranya.",https://twitter.com/pawdroolable/status/1279337989970161664?s=19,Fakta,
"Matahari Kembar?!
Di perbatasan AS - Kanada karena bumi mengubah porosnya terjadi fenomena ""Lunar Hunter"", matahari n bulan terbit pd saat yg sama, n bulan memantulkan sinar mentari dg kuat.",https://twitter.com/yan_widjaya/status/1276513650195353603?s=19,Hoax,https://cekfakta.com/page/73
"Hari ini,dua matahari muncul di perbatasan antara Amerika Serikat dan Kanada, satu matahari asli dan yang lainnya adalah bulan.
Fenomena ini disebut ""Lunar Hunter"" dan hanya terjadi ketika bumi mengubah porosnya. Bulan dan matahari lahir pada saat yang bersamaan. ",https://twitter.com/Mey_MeynieJT/status/1275973013977001986?s=19,Hoax,
"Subhanalloh 

Begitu indah ciptaan-Nya 

ğŸ™ğŸ¼

Fenomena ini disebut ""Lunar Hunter"" dan hanya terjadi ketika bumi mengubah porosnya. Bulan dan matahari lahir pada saat yang bersamaan, dan bulan memantulkan sinar matahari dengan intensitas yang kuat ",https://twitter.com/andrajoleno/status/1276680989775814657?s=19,Hoax,
"Simak video ini...
â€œkisah seorang remaja yang terkena tiktok syndrome,â€Â 

Ia mengaku awalnya bermain TikTok hanya untuk bersenang-senang saja, namun akhir-akhir ini merasa adanya yang aneh pada dirinya.
Ia mengaku tidak bisa mengontrol tubuh",https://t.co/SUZiJBFFjQ,Hoax,https://cekfakta.com/page/83
"Kemaren"" sempet viral kan ya remaja tiktok syndrome. Fyi, ini cuma komedi jadi ngga beneran syndrome ya",https://twitter.com/raivasur/status/1275600292046766080?s=19,Fakta,
"DEMI TKA CHINA KALIAN TERIMA SOGOKAN UNTUK PECAT
KAPTEN RUSLAN BUTON...
Akal sehat kalian dimana.
Dasar penghianat #BangsatBangsa

Ini bukti ğŸ‘‡

Kuasa Hukum Ruslan Angkat Bicara: Dia Dipecat dari TNI Karena Dia Tolak TKA China Masuk ke Maluku",https://twitter.com/matarangdaeng/status/1267085484112482304?s=19,Hoax,https://cekfakta.com/page/88
"Anda tahu artinya apa? Brita ini. TNI ada antek china. 
Dimaluku tuk bangun PLTU hmpir meresap TKA china plhn rb loh. ",https://twitter.com/kodimbardo1/status/1267084489173303299?s=19,Hoax,
Klaim yg menyebut bahwa Ruslan Buton dipecat dari TNI krn menolak TKA China masuk Maluku ternyata TIDAK BENAR !! ,https://twitter.com/woelannnn/status/1270687330513203201?s=19,Fakta,
"Lo kenapa tuh ikannya di Bali pada mati ke pinggir pantai?
@BNPB_Indonesia",https://twitter.com/Canda_Bisnis2/status/1270144028613337088?s=19,Hoax,https://cekfakta.com/page/90
"Ayo dong berhati2 dan teiliti sebelum mengunggah sesuatu di medsos, sudah lumayan jelas platnya bukan plat Indonesia, bahasanya pun bukan bahasa Indonesia.",https://twitter.com/bagsundathesink/status/1270279191057928192?s=19,Fakta,
"Ibadah Haji 2020 batal dilaksanakan karena Pemerintah Arab Saudi masih belum membuka akses. 
Dan ternyata sudah ada beberapa kali peristiwa yg membuat Ibadah Haji tidak bisa dilaksanakan.
Buat yg teriak menyalahkan pemerintah monggo dibaca..biar gk ambyar",https://twitter.com/panjianom102/status/1268736247595327493?s=19,Fakta,https://cekfakta.com/page/90
Lagi minumğŸ˜‚ sampe keselek baca permainan kata-kata rezim panik ini wekekek. duhhh tuhan !! kapan klean semua yang nge-Prank soal pembatalan keberangkatan Ibadah Haji 2020 dicekik serentak oleh malaikat pencabut nyawa ğŸ˜Š,https://twitter.com/NcuhiRiwo/status/1271448331181408256?s=19,Hoax,
"Katanya New Normal kok Haji tetap batal.

Ternyata Modus asas manfaat.",https://twitter.com/BoN_009/status/1267813147932385280?s=19,Hoax,
"Ibu walikota Surabaya Pingsan saat Memimpin Rapat dgn Komite Sekolah SMP, sementara itu Juga Ibu Bupati Luwu Utara Sulsel Jatuh dari motor Trail nya Saat Membagikan Bansos di Pedalaman, Kecantikan nya Ibu Bupati Luwu Utara Jangan dibandingkan dengan ibu Walkot Surabaya ya? ",https://twitter.com/EndjahH/status/1272368917625704448?s=19,Hoax,
elo memang ga konsisten drun...yang nolak asas tunggal pancasila itu dari gerombolan elo preeetss...!!!,https://twitter.com/jumianto_RK/status/1276599936511995904?s=19,Hoax,https://cekfakta.com/page/99
Di alenia terakhir ini yg harus di perjelas oleh @hnurwahid karena jangan sampai menjadi benalu di bangsa ini,https://twitter.com/Andiharisyanto_/status/1147004705693814784?s=19,Fakta,
Apa tujuan PKS menggunakan asas lain selain Pancasila.? Jika PKS menolak berdasarkan Pancasila selayaknya PKS dibubarkan saja,https://twitter.com/infoJ4T14S1H/status/1148611769046306816?s=19,Hoax,
"Wah dibuatin patung lilin lho oleh Madame Tussauds Hongkong.
Pak Anies bilang beliau ingin ada senyum dibibirnya. ğŸ˜ğŸ˜",https://twitter.com/Elina_Vay/status/1154612580620439552?s=19,Hoax,https://cekfakta.com/page/99
"Katanya patung lilin Anies Basw-edaaan yang mau dijadiin ogoh ogoh, jejeran sama patung Sandiag-oooUnoooh",https://twitter.com/brurjali0509/status/1000901813980155904?s=19,Hoax,
"Akhirnya dunia mengakui Anies... 
Anies akan dibuatkan patung lilin",https://twitter.com/bambangalfateta/status/944950436976582656?s=19,Hoax,
"Memakai masker tdk akan menyebabkan hipoksia dan hiperkapnia. Ini hoax yg sesat. Aduh sudah juni, masa harus perang lawan hoax lagi?

Masker itu karakternya berpori, sedangkan masker kain lebih banyak pori shgg memungkinan pernapasan terjadi normal. So, gak ujug2 hipoksia. Ngaco",https://twitter.com/afrkml/status/1267290460072013827?s=19,Fakta,https://cekfakta.com/page/100
Lebih sehat tanpa masker bisa leluasa menghirup udara segar....masker penyebab hipoksia,https://twitter.com/AsyikPd/status/1285856120779636736?s=19,Hoax,
"Nah sekarang sudah tau ya bahwa penggunaan masker kain dalam waktu yang lama TIDAK TERBUKTI menyebabkan kekurangan oksigen (hipoksia)

Yuk tetap disiplin pakai masker & cuci maskernya secara rutin ya",https://twitter.com/AgungWidanings1/status/1291001931414900737?s=19,Fakta,
Adminnya baca soal ini dari mana? Aku butuh pencerahan. Abis googling dapet 2 berita ini.,https://twitter.com/semangkasegar/status/1248863998566486016?s=19,Fakta,https://cekfakta.com/page/101
"Sebetulnya erupsi yg terjadi belakangan ini di #Merapi & masih tingginya curah hujan di sekitar merapi juga berkah, krn merupakan desinfectan alami dari alam. hujan asam juga bermanfaat untuk desinfectan melawan #corona #covid19 krn asam akan merusak lapisan prootein pada virus ",https://twitter.com/infomitigasi/status/1248475062602100736?s=19,Hoaks,
"Secara teknis abu merapi di wilayah Kab. Magelang (Salam, Muntilan dan Mungkid) menghilangkan virus Corona karena warga malas keluar rumah karena panas dan abu vulkanik. 

Gusti Alloh memberikan obat secara mujarab.",https://twitter.com/super_elangjawa/status/1243427315406651395?s=19,Hoaks,
"Betul banget, secara logika abu vulkanik bisa menjadi desinfektan alami. Virus Corona bisa hancur dengan desinfektan kan? ",https://twitter.com/selalumembaca/status/1248993070055473152?s=19,Hoaks,
"@fadlizon mengatakan mas @aniesbaswedan duta germo

[Cek Fakta] DKI Segera Buka Panti Pijat, Fadli Zon Bilang Anies Duta Ge**o? Ini Faktanya",https://twitter.com/AlangBabega76/status/1272525002135535621?s=19,Hoaks,https://cekfakta.com/page/102
Anies buka Dikotik dan Panti Pijat di bilang Duta Germo ya wajar sih ndak usah bilang Tega Tegaan kan untuk menyuplai dana Segar bagi Partai Pengusungnya Dana dari Mana?????? Paling cepat ya itu Buka Panti Pijat dan Diskotik dengan alasan yang Klise Penambahan PAD Daerah Korupsi,https://twitter.com/AmartariyonoS/status/1268707092644290560?s=19,Hoaks,
"Menurut cerita keponakan yg biasa menunggu kakek Jahrani, ia sedang keluar karena ada keluarga yang meninggal. Setelah ditinggal Kakek Jahrani merangkak keluar rumah sambil mulutnya ada kapuk, tidak benar itu kalo makan kapuk.",https://twitter.com/Zelinwidya_/status/1272441645389103106?s=19,Fakta,https://cekfakta.com/page/103
"2. Oke, kita mulai dari kasus tentang kakek Jahrani yang sempat diisukan tidak mendapat asupan makanan yang cukup sampai harus makan kapuk dari bantalnya. 

Bener nggak sih kasus itu ? Lalu gimanasi respon dan tindakan apa yang dilakukan pemerintah ?",https://twitter.com/Abdurra31/status/1272461442512347136?s=19,Fakta,
"Guys, boleh minta tolong RT thread aku ga, tentang kakek yang makan kapuk? Kalau berminat bisa reply nanti aku dm. Kalau aku taro tweetnya takut pelanggaran, tapi butuh juga diRt. Terimakasih",https://twitter.com/collegemenfess/status/1271822311436324864?s=19,Hoaks,
"Ada yang bermain kah? lihat saja polanya dan siapa yang memainkannya, kek kasus kemarin rame juga di FB, kakek dari serang, Jahrani namanya, makan kapuk bantal bosss ... karena ga makan dan dikasi tambahan, tidak mendapat bantuan dari pemerintah!!!!!",https://twitter.com/AfifFuadS/status/1272521458464501760?s=19,Hoaks,
"Pada jam 9 pagi kemarin, jembatan Wuhan Wuchang Heping Avenue tiba-tiba runtuh.

Dan korban saat ini belum jelas",https://twitter.com/terkembang_4817/status/1271211442318893066?s=19,Hoaks,https://cekfakta.com/page/103
"Seluruh rakyat indonesia sudah mulai membuat perlawanan, bersatu tumbangkan rezim ini dan tangkap partai pendukungnya!!! Merdeka!!! ",https://twitter.com/AyraLubis/status/1259795304112459777?s=19,Hoaks,https://cekfakta.com/page/104
"Presiden @jokowi Sudah layak utk dimakzulkan, jgn sampai masyarakat turun ke jalan menumbangkan keangkuhan rezim ini, hindari kekacauan nasional & korban dgn segera undur diri",https://twitter.com/rior_RR/status/1269102671455088640?s=19,Hoaks,
"Kamis, 4 Juni 2020
Presiden Jokowi enggunakan Kaos Kaki (BUKAN SEPATU)
Meninjau Masjid Baiturrahim
Yang Berada
Di
Komplek Istana Kepresidenan Jakarta",https://twitter.com/Cobeh09/status/1268830532462276608?s=19,Fakta,https://cekfakta.com/page/110
"Sedikit jelaskan saat presiden tinjau kesiapan kenormalan baru di Masjid Istiqlal Jakarta.

Klaim kelompok fitnah bahwa presiden masuk Masjid memakai sepatu.

Fakta saat presiden masuk Masjid adalah menggunakan kaus kaki berwarna putih bukan sepatu. ",https://twitter.com/NKRI__1/status/1268906894166388736?s=19,Fakta,
"Fadli Zon disandingkan dengan gambar ikan buntal. Gambar merupakan tangkapan layar berita sebuah media berjudul ""Pesan Fadli Zon kepada SBY: Saya Kena Bully Setiap Hari, Masak Saya Dibilang 'Ikan Buntal'.",https://twitter.com/cagubnyinyir2/status/1269598959430848515?s=19,Hoax,https://cekfakta.com/page/110
"Fadli Zon Curhat ke SBY Disebut Ikan Buntal,

Ada yang lagi BAPER, Man Teman...

Salam Indonesia",https://t.co/JNRf5MCbPa,Hoax,
"ada yang Bilang.....
Ternyata Helmi Yahya di pecat dari #DirutTVRI karena September kmrn menyiarkan Film G30S PKI.
Gitu tu ya...",https://twitter.com/Herlina43495486/status/1267495599567302656?s=19,Hoax,
"Helmi yahya dipecat dari tvri gara"" tayangan liga inggris yg katanya bukan jati diri bangsa.",https://twitter.com/wiruman_/status/1219806279729741825?s=19,Fakta,
"Geoge Floyd, pemuda kulit hitam tewas ditembak Polisi di Amerika. Polisi membantahnya.
Lalu rekaman CCTV beredar.
Sontak seluruh Amerika rusuh.
Kalau di Plnet Yours ""yang mesti ditangkap itu yg men-share video CCTV nya itu..."".
Ya, kan...?",https://twitter.com/ustadtengkuzul/status/1266988093216747522?s=19,Hoax,https://cekfakta.com/page/112
"Bukan tewas krn ditembak, tp gara2 lehernya ditekan pake lutut, ga bs nafas dan meninggal. ",https://twitter.com/MeLadyShadow/status/1266991646203404290?s=19,Fakta,
"Tengku Zul sok2an mengomentari kematian George Floyd warga kulit hitam yg tewas dibunuh polisi Minneapolis USA. Menurut Zul, Floyd tewas DITEMBAK. 

Faktanya Floyd tewas krn lehernya ditekan oleh lutut polisi hingga tak bisa bernapas.",https://twitter.com/narkosun/status/1267047096705847299?s=19,Fakta,
Tadi siang saya ditemui dan diberitahu tetangga Ruslan Buton di Bau-Bau bhw La Gode yang dibunuh bukan petani tetapi Preman di Halmahera yg sangat meresahkan masyarakat. Dia dibunuh ketka menyerang asrama TNI. Itu sebabnya Ruslan Buton dkk dapat apresiasi warga.,https://twitter.com/musniumar/status/1267835996747362310?s=19,Hoax,https://cekfakta.com/page/112
"Pernyataan Terbaru Mabes @tni_ad tentang Ruslan Buton.
Disini jelas Krn kasus membunuh la Gode Krn mencuri singkong kemudian dititipkn di pos satgas pamrahwan.
Tp menurut @musniumar menyerang asrama.
Ini yg hoax TNI atau Umar?
@Puspen_TNI @DivHumas_Polri ",https://twitter.com/ChusnulSyantik/status/1267867671602712577?s=19,Fakta,
